,Feature1,Feature2,Correlation_x,Correlation_y,_merge
8940,Te_rho_z29,Te_rho_z9,True,,left_only
8941,Te_rho_z29,Wtot,True,,left_only
8942,Te_rho_z3,DML,True,,left_only
8943,Te_rho_z3,IP,True,,left_only
8944,Te_rho_z3,IPLA,True,,left_only
8945,Te_rho_z3,POHM,True,,left_only
8946,Te_rho_z3,SXRcore,True,,left_only
8950,Te_rho_z3,Te_rho_z12,True,,left_only
8951,Te_rho_z3,Te_rho_z13,True,,left_only
8952,Te_rho_z3,Te_rho_z14,True,,left_only
8953,Te_rho_z3,Te_rho_z15,True,,left_only
8954,Te_rho_z3,Te_rho_z16,True,,left_only
8955,Te_rho_z3,Te_rho_z17,True,,left_only
8956,Te_rho_z3,Te_rho_z18,True,,left_only
8957,Te_rho_z3,Te_rho_z19,True,,left_only
8959,Te_rho_z3,Te_rho_z20,True,,left_only
8960,Te_rho_z3,Te_rho_z23,True,,left_only
8961,Te_rho_z3,Te_rho_z24,True,,left_only
8962,Te_rho_z3,Te_rho_z25,True,,left_only
8963,Te_rho_z3,Te_rho_z26,True,,left_only
8964,Te_rho_z3,Te_rho_z27,True,,left_only
8965,Te_rho_z3,Te_rho_z28,True,,left_only
8966,Te_rho_z3,Te_rho_z29,True,,left_only
8967,Te_rho_z3,Te_rho_z30,True,,left_only
8968,Te_rho_z3,Te_rho_z31,True,,left_only
8969,Te_rho_z3,Te_rho_z32,True,,left_only
8970,Te_rho_z3,Te_rho_z33,True,,left_only
8971,Te_rho_z3,Te_rho_z34,True,,left_only
8972,Te_rho_z3,Te_rho_z35,True,,left_only
8973,Te_rho_z3,Te_rho_z36,True,,left_only
8974,Te_rho_z3,Te_rho_z37,True,,left_only
8975,Te_rho_z3,Te_rho_z38,True,,left_only
8976,Te_rho_z3,Te_rho_z39,True,,left_only
8978,Te_rho_z3,Te_rho_z40,True,,left_only
8979,Te_rho_z3,Te_rho_z41,True,,left_only
8980,Te_rho_z3,Te_rho_z42,True,,left_only
8981,Te_rho_z3,Te_rho_z43,True,,left_only
8982,Te_rho_z3,Te_rho_z44,True,,left_only
8983,Te_rho_z3,Te_rho_z45,True,,left_only
8984,Te_rho_z3,Te_rho_z46,True,,left_only
8985,Te_rho_z3,Te_rho_z47,True,,left_only
8991,Te_rho_z3,Wtot,True,,left_only
8992,Te_rho_z30,DML,True,,left_only
8993,Te_rho_z30,FIR_LIDs_LFS,True,,left_only
8994,Te_rho_z30,IP,True,,left_only
8995,Te_rho_z30,IPLA,True,,left_only
9048,Te_rho_z30,Te_rho_z1,True,,left_only
9049,Te_rho_z30,Te_rho_z10,True,,left_only
9050,Te_rho_z30,Te_rho_z11,True,,left_only
9051,Te_rho_z30,Te_rho_z12,True,,left_only
9052,Te_rho_z30,Te_rho_z13,True,,left_only
9059,Te_rho_z30,Te_rho_z2,True,,left_only
9070,Te_rho_z30,Te_rho_z3,True,,left_only
9080,Te_rho_z30,Te_rho_z4,True,,left_only
9091,Te_rho_z30,Te_rho_z5,True,,left_only
9102,Te_rho_z30,Te_rho_z6,True,,left_only
9111,Te_rho_z30,Te_rho_z7,True,,left_only
9112,Te_rho_z30,Te_rho_z8,True,,left_only
9113,Te_rho_z30,Te_rho_z9,True,,left_only
9114,Te_rho_z30,Wtot,True,,left_only
9115,Te_rho_z31,DML,True,,left_only
9116,Te_rho_z31,FIR_LIDs_LFS,True,,left_only
9117,Te_rho_z31,IP,True,,left_only
9118,Te_rho_z31,IPLA,True,,left_only
9169,Te_rho_z31,Te_rho_z1,True,,left_only
9170,Te_rho_z31,Te_rho_z10,True,,left_only
9171,Te_rho_z31,Te_rho_z11,True,,left_only
9172,Te_rho_z31,Te_rho_z12,True,,left_only
9173,Te_rho_z31,Te_rho_z13,True,,left_only
9180,Te_rho_z31,Te_rho_z2,True,,left_only
9191,Te_rho_z31,Te_rho_z3,True,,left_only
9201,Te_rho_z31,Te_rho_z4,True,,left_only
9212,Te_rho_z31,Te_rho_z5,True,,left_only
9223,Te_rho_z31,Te_rho_z6,True,,left_only
9232,Te_rho_z31,Te_rho_z7,True,,left_only
9233,Te_rho_z31,Te_rho_z8,True,,left_only
9234,Te_rho_z31,Te_rho_z9,True,,left_only
9235,Te_rho_z31,Wtot,True,,left_only
9236,Te_rho_z32,DML,True,,left_only
9237,Te_rho_z32,FIR_LIDs_LFS,True,,left_only
9238,Te_rho_z32,IP,True,,left_only
9239,Te_rho_z32,IPLA,True,,left_only
9290,Te_rho_z32,Te_rho_z1,True,,left_only
9291,Te_rho_z32,Te_rho_z10,True,,left_only
9292,Te_rho_z32,Te_rho_z11,True,,left_only
9293,Te_rho_z32,Te_rho_z12,True,,left_only
9294,Te_rho_z32,Te_rho_z13,True,,left_only
9301,Te_rho_z32,Te_rho_z2,True,,left_only
9312,Te_rho_z32,Te_rho_z3,True,,left_only
9322,Te_rho_z32,Te_rho_z4,True,,left_only
9333,Te_rho_z32,Te_rho_z5,True,,left_only
9344,Te_rho_z32,Te_rho_z6,True,,left_only
9353,Te_rho_z32,Te_rho_z7,True,,left_only
9354,Te_rho_z32,Te_rho_z8,True,,left_only
9355,Te_rho_z32,Te_rho_z9,True,,left_only
9356,Te_rho_z32,Wtot,True,,left_only
9357,Te_rho_z33,DML,True,,left_only
9358,Te_rho_z33,FIR_LIDs_LFS,True,,left_only
9359,Te_rho_z33,IP,True,,left_only
9360,Te_rho_z33,IPLA,True,,left_only
9411,Te_rho_z33,Te_rho_z1,True,,left_only
9412,Te_rho_z33,Te_rho_z10,True,,left_only
9413,Te_rho_z33,Te_rho_z11,True,,left_only
9414,Te_rho_z33,Te_rho_z12,True,,left_only
9415,Te_rho_z33,Te_rho_z13,True,,left_only
9422,Te_rho_z33,Te_rho_z2,True,,left_only
9433,Te_rho_z33,Te_rho_z3,True,,left_only
9443,Te_rho_z33,Te_rho_z4,True,,left_only
9454,Te_rho_z33,Te_rho_z5,True,,left_only
9465,Te_rho_z33,Te_rho_z6,True,,left_only
9474,Te_rho_z33,Te_rho_z7,True,,left_only
9475,Te_rho_z33,Te_rho_z8,True,,left_only
9476,Te_rho_z33,Te_rho_z9,True,,left_only
9477,Te_rho_z33,Wtot,True,,left_only
9478,Te_rho_z34,DML,True,,left_only
9479,Te_rho_z34,FIR_LIDs_LFS,True,,left_only
9480,Te_rho_z34,IP,True,,left_only
9481,Te_rho_z34,IPLA,True,,left_only
9532,Te_rho_z34,Te_rho_z1,True,,left_only
9533,Te_rho_z34,Te_rho_z10,True,,left_only
9534,Te_rho_z34,Te_rho_z11,True,,left_only
9535,Te_rho_z34,Te_rho_z12,True,,left_only
9536,Te_rho_z34,Te_rho_z13,True,,left_only
9543,Te_rho_z34,Te_rho_z2,True,,left_only
9554,Te_rho_z34,Te_rho_z3,True,,left_only
9564,Te_rho_z34,Te_rho_z4,True,,left_only
9575,Te_rho_z34,Te_rho_z5,True,,left_only
9586,Te_rho_z34,Te_rho_z6,True,,left_only
9595,Te_rho_z34,Te_rho_z7,True,,left_only
9596,Te_rho_z34,Te_rho_z8,True,,left_only
9597,Te_rho_z34,Te_rho_z9,True,,left_only
9598,Te_rho_z34,Wtot,True,,left_only
9599,Te_rho_z35,DML,True,,left_only
9600,Te_rho_z35,FIR_LIDs_LFS,True,,left_only
9601,Te_rho_z35,IP,True,,left_only
9602,Te_rho_z35,IPLA,True,,left_only
9653,Te_rho_z35,Te_rho_z1,True,,left_only
9654,Te_rho_z35,Te_rho_z10,True,,left_only
9655,Te_rho_z35,Te_rho_z11,True,,left_only
9656,Te_rho_z35,Te_rho_z12,True,,left_only
9657,Te_rho_z35,Te_rho_z13,True,,left_only
9664,Te_rho_z35,Te_rho_z2,True,,left_only
9675,Te_rho_z35,Te_rho_z3,True,,left_only
9685,Te_rho_z35,Te_rho_z4,True,,left_only
9696,Te_rho_z35,Te_rho_z5,True,,left_only
9707,Te_rho_z35,Te_rho_z6,True,,left_only
9716,Te_rho_z35,Te_rho_z7,True,,left_only
9717,Te_rho_z35,Te_rho_z8,True,,left_only
9718,Te_rho_z35,Te_rho_z9,True,,left_only
9719,Te_rho_z35,Wtot,True,,left_only
9720,Te_rho_z36,DML,True,,left_only
9721,Te_rho_z36,FIR_LIDs_LFS,True,,left_only
9722,Te_rho_z36,IP,True,,left_only
9773,Te_rho_z36,Te_rho_z1,True,,left_only
9774,Te_rho_z36,Te_rho_z10,True,,left_only
9775,Te_rho_z36,Te_rho_z11,True,,left_only
9776,Te_rho_z36,Te_rho_z12,True,,left_only
9777,Te_rho_z36,Te_rho_z13,True,,left_only
9784,Te_rho_z36,Te_rho_z2,True,,left_only
9795,Te_rho_z36,Te_rho_z3,True,,left_only
9805,Te_rho_z36,Te_rho_z4,True,,left_only
9816,Te_rho_z36,Te_rho_z5,True,,left_only
9827,Te_rho_z36,Te_rho_z6,True,,left_only
9836,Te_rho_z36,Te_rho_z7,True,,left_only
9837,Te_rho_z36,Te_rho_z8,True,,left_only
9838,Te_rho_z36,Te_rho_z9,True,,left_only
9839,Te_rho_z36,Wtot,True,,left_only
9840,Te_rho_z37,DML,True,,left_only
9841,Te_rho_z37,FIR_LIDs_LFS,True,,left_only
9842,Te_rho_z37,IP,True,,left_only
9893,Te_rho_z37,Te_rho_z1,True,,left_only
9894,Te_rho_z37,Te_rho_z10,True,,left_only
9895,Te_rho_z37,Te_rho_z11,True,,left_only
9896,Te_rho_z37,Te_rho_z12,True,,left_only
9897,Te_rho_z37,Te_rho_z13,True,,left_only
9904,Te_rho_z37,Te_rho_z2,True,,left_only
9915,Te_rho_z37,Te_rho_z3,True,,left_only
9925,Te_rho_z37,Te_rho_z4,True,,left_only
9936,Te_rho_z37,Te_rho_z5,True,,left_only
9947,Te_rho_z37,Te_rho_z6,True,,left_only
9956,Te_rho_z37,Te_rho_z7,True,,left_only
9957,Te_rho_z37,Te_rho_z8,True,,left_only
9958,Te_rho_z37,Te_rho_z9,True,,left_only
9959,Te_rho_z37,Wtot,True,,left_only
9960,Te_rho_z38,DML,True,,left_only
9961,Te_rho_z38,FIR_LIDs_LFS,True,,left_only
9962,Te_rho_z38,IP,True,,left_only
9963,Te_rho_z38,IPLA,True,,left_only
10014,Te_rho_z38,Te_rho_z1,True,,left_only
10015,Te_rho_z38,Te_rho_z10,True,,left_only
10016,Te_rho_z38,Te_rho_z11,True,,left_only
10017,Te_rho_z38,Te_rho_z12,True,,left_only
10018,Te_rho_z38,Te_rho_z13,True,,left_only
10025,Te_rho_z38,Te_rho_z2,True,,left_only
10036,Te_rho_z38,Te_rho_z3,True,,left_only
10046,Te_rho_z38,Te_rho_z4,True,,left_only
10057,Te_rho_z38,Te_rho_z5,True,,left_only
10068,Te_rho_z38,Te_rho_z6,True,,left_only
10077,Te_rho_z38,Te_rho_z7,True,,left_only
10078,Te_rho_z38,Te_rho_z8,True,,left_only
10079,Te_rho_z38,Te_rho_z9,True,,left_only
10080,Te_rho_z38,Wtot,True,,left_only
10081,Te_rho_z39,DML,True,,left_only
10082,Te_rho_z39,FIR_LIDs_LFS,True,,left_only
10083,Te_rho_z39,IP,True,,left_only
10084,Te_rho_z39,IPLA,True,,left_only
10135,Te_rho_z39,Te_rho_z1,True,,left_only
10136,Te_rho_z39,Te_rho_z10,True,,left_only
10137,Te_rho_z39,Te_rho_z11,True,,left_only
10138,Te_rho_z39,Te_rho_z12,True,,left_only
10139,Te_rho_z39,Te_rho_z13,True,,left_only
10146,Te_rho_z39,Te_rho_z2,True,,left_only
10157,Te_rho_z39,Te_rho_z3,True,,left_only
10167,Te_rho_z39,Te_rho_z4,True,,left_only
10178,Te_rho_z39,Te_rho_z5,True,,left_only
10189,Te_rho_z39,Te_rho_z6,True,,left_only
10198,Te_rho_z39,Te_rho_z7,True,,left_only
10199,Te_rho_z39,Te_rho_z8,True,,left_only
10200,Te_rho_z39,Te_rho_z9,True,,left_only
10201,Te_rho_z39,Wtot,True,,left_only
10202,Te_rho_z4,DML,True,,left_only
10203,Te_rho_z4,IP,True,,left_only
10204,Te_rho_z4,IPLA,True,,left_only
10205,Te_rho_z4,POHM,True,,left_only
10206,Te_rho_z4,SXRcore,True,,left_only
10210,Te_rho_z4,Te_rho_z12,True,,left_only
10211,Te_rho_z4,Te_rho_z13,True,,left_only
10212,Te_rho_z4,Te_rho_z14,True,,left_only
10213,Te_rho_z4,Te_rho_z15,True,,left_only
10214,Te_rho_z4,Te_rho_z16,True,,left_only
10215,Te_rho_z4,Te_rho_z17,True,,left_only
10216,Te_rho_z4,Te_rho_z18,True,,left_only
10217,Te_rho_z4,Te_rho_z19,True,,left_only
10219,Te_rho_z4,Te_rho_z20,True,,left_only
10220,Te_rho_z4,Te_rho_z23,True,,left_only
10221,Te_rho_z4,Te_rho_z24,True,,left_only
10222,Te_rho_z4,Te_rho_z25,True,,left_only
10223,Te_rho_z4,Te_rho_z26,True,,left_only
10224,Te_rho_z4,Te_rho_z27,True,,left_only
10225,Te_rho_z4,Te_rho_z28,True,,left_only
10226,Te_rho_z4,Te_rho_z29,True,,left_only
10228,Te_rho_z4,Te_rho_z30,True,,left_only
10229,Te_rho_z4,Te_rho_z31,True,,left_only
10230,Te_rho_z4,Te_rho_z32,True,,left_only
10231,Te_rho_z4,Te_rho_z33,True,,left_only
10232,Te_rho_z4,Te_rho_z34,True,,left_only
10233,Te_rho_z4,Te_rho_z35,True,,left_only
10234,Te_rho_z4,Te_rho_z36,True,,left_only
10235,Te_rho_z4,Te_rho_z37,True,,left_only
10236,Te_rho_z4,Te_rho_z38,True,,left_only
10237,Te_rho_z4,Te_rho_z39,True,,left_only
10238,Te_rho_z4,Te_rho_z40,True,,left_only
10239,Te_rho_z4,Te_rho_z41,True,,left_only
10240,Te_rho_z4,Te_rho_z42,True,,left_only
10241,Te_rho_z4,Te_rho_z43,True,,left_only
10242,Te_rho_z4,Te_rho_z44,True,,left_only
10243,Te_rho_z4,Te_rho_z45,True,,left_only
10244,Te_rho_z4,Te_rho_z46,True,,left_only
10250,Te_rho_z4,Wtot,True,,left_only
10251,Te_rho_z40,DML,True,,left_only
10252,Te_rho_z40,FIR_LIDs_LFS,True,,left_only
10253,Te_rho_z40,IP,True,,left_only
10254,Te_rho_z40,IPLA,True,,left_only
10305,Te_rho_z40,Te_rho_z1,True,,left_only
10306,Te_rho_z40,Te_rho_z10,True,,left_only
10307,Te_rho_z40,Te_rho_z11,True,,left_only
10308,Te_rho_z40,Te_rho_z12,True,,left_only
10309,Te_rho_z40,Te_rho_z13,True,,left_only
10316,Te_rho_z40,Te_rho_z2,True,,left_only
10327,Te_rho_z40,Te_rho_z3,True,,left_only
10338,Te_rho_z40,Te_rho_z4,True,,left_only
10348,Te_rho_z40,Te_rho_z5,True,,left_only
10359,Te_rho_z40,Te_rho_z6,True,,left_only
10368,Te_rho_z40,Te_rho_z7,True,,left_only
10369,Te_rho_z40,Te_rho_z8,True,,left_only
10370,Te_rho_z40,Te_rho_z9,True,,left_only
10371,Te_rho_z40,Wtot,True,,left_only
10372,Te_rho_z41,DML,True,,left_only
10373,Te_rho_z41,FIR_LIDs_LFS,True,,left_only
10374,Te_rho_z41,IP,True,,left_only
10375,Te_rho_z41,IPLA,True,,left_only
10426,Te_rho_z41,Te_rho_z1,True,,left_only
10427,Te_rho_z41,Te_rho_z10,True,,left_only
10428,Te_rho_z41,Te_rho_z11,True,,left_only
10429,Te_rho_z41,Te_rho_z12,True,,left_only
10430,Te_rho_z41,Te_rho_z13,True,,left_only
10437,Te_rho_z41,Te_rho_z2,True,,left_only
10448,Te_rho_z41,Te_rho_z3,True,,left_only
10459,Te_rho_z41,Te_rho_z4,True,,left_only
10469,Te_rho_z41,Te_rho_z5,True,,left_only
10480,Te_rho_z41,Te_rho_z6,True,,left_only
10489,Te_rho_z41,Te_rho_z7,True,,left_only
10490,Te_rho_z41,Te_rho_z8,True,,left_only
10491,Te_rho_z41,Te_rho_z9,True,,left_only
10492,Te_rho_z41,Wtot,True,,left_only
10493,Te_rho_z42,DML,True,,left_only
10494,Te_rho_z42,FIR_LIDs_LFS,True,,left_only
10495,Te_rho_z42,IP,True,,left_only
10496,Te_rho_z42,IPLA,True,,left_only
10547,Te_rho_z42,Te_rho_z1,True,,left_only
10548,Te_rho_z42,Te_rho_z10,True,,left_only
10549,Te_rho_z42,Te_rho_z11,True,,left_only
10550,Te_rho_z42,Te_rho_z12,True,,left_only
10551,Te_rho_z42,Te_rho_z13,True,,left_only
10558,Te_rho_z42,Te_rho_z2,True,,left_only
10569,Te_rho_z42,Te_rho_z3,True,,left_only
10580,Te_rho_z42,Te_rho_z4,True,,left_only
10590,Te_rho_z42,Te_rho_z5,True,,left_only
10601,Te_rho_z42,Te_rho_z6,True,,left_only
10610,Te_rho_z42,Te_rho_z7,True,,left_only
10611,Te_rho_z42,Te_rho_z8,True,,left_only
10612,Te_rho_z42,Te_rho_z9,True,,left_only
10613,Te_rho_z42,Wtot,True,,left_only
10614,Te_rho_z43,DML,True,,left_only
10615,Te_rho_z43,FIR_LIDs_LFS,True,,left_only
10616,Te_rho_z43,IP,True,,left_only
10617,Te_rho_z43,IPLA,True,,left_only
10668,Te_rho_z43,Te_rho_z1,True,,left_only
10669,Te_rho_z43,Te_rho_z10,True,,left_only
10670,Te_rho_z43,Te_rho_z11,True,,left_only
10671,Te_rho_z43,Te_rho_z12,True,,left_only
10672,Te_rho_z43,Te_rho_z13,True,,left_only
10679,Te_rho_z43,Te_rho_z2,True,,left_only
10690,Te_rho_z43,Te_rho_z3,True,,left_only
10701,Te_rho_z43,Te_rho_z4,True,,left_only
10711,Te_rho_z43,Te_rho_z5,True,,left_only
10722,Te_rho_z43,Te_rho_z6,True,,left_only
10731,Te_rho_z43,Te_rho_z7,True,,left_only
10732,Te_rho_z43,Te_rho_z8,True,,left_only
10733,Te_rho_z43,Te_rho_z9,True,,left_only
10734,Te_rho_z43,Wtot,True,,left_only
10735,Te_rho_z44,DML,True,,left_only
10736,Te_rho_z44,FIR_LIDs_LFS,True,,left_only
10737,Te_rho_z44,IP,True,,left_only
10738,Te_rho_z44,IPLA,True,,left_only
10789,Te_rho_z44,Te_rho_z1,True,,left_only
10790,Te_rho_z44,Te_rho_z10,True,,left_only
10791,Te_rho_z44,Te_rho_z11,True,,left_only
10792,Te_rho_z44,Te_rho_z12,True,,left_only
10793,Te_rho_z44,Te_rho_z13,True,,left_only
10800,Te_rho_z44,Te_rho_z2,True,,left_only
10811,Te_rho_z44,Te_rho_z3,True,,left_only
10822,Te_rho_z44,Te_rho_z4,True,,left_only
10832,Te_rho_z44,Te_rho_z5,True,,left_only
10843,Te_rho_z44,Te_rho_z6,True,,left_only
10852,Te_rho_z44,Te_rho_z7,True,,left_only
10853,Te_rho_z44,Te_rho_z8,True,,left_only
10854,Te_rho_z44,Te_rho_z9,True,,left_only
10855,Te_rho_z44,Wtot,True,,left_only
10856,Te_rho_z45,DML,True,,left_only
10857,Te_rho_z45,FIR_LIDs_LFS,True,,left_only
10858,Te_rho_z45,IP,True,,left_only
10859,Te_rho_z45,IPLA,True,,left_only
10910,Te_rho_z45,Te_rho_z1,True,,left_only
10911,Te_rho_z45,Te_rho_z10,True,,left_only
10912,Te_rho_z45,Te_rho_z11,True,,left_only
10913,Te_rho_z45,Te_rho_z12,True,,left_only
10914,Te_rho_z45,Te_rho_z13,True,,left_only
10921,Te_rho_z45,Te_rho_z2,True,,left_only
10932,Te_rho_z45,Te_rho_z3,True,,left_only
10943,Te_rho_z45,Te_rho_z4,True,,left_only
10953,Te_rho_z45,Te_rho_z5,True,,left_only
10964,Te_rho_z45,Te_rho_z6,True,,left_only
10973,Te_rho_z45,Te_rho_z7,True,,left_only
10974,Te_rho_z45,Te_rho_z8,True,,left_only
10975,Te_rho_z45,Te_rho_z9,True,,left_only
10976,Te_rho_z45,Wtot,True,,left_only
10977,Te_rho_z46,DML,True,,left_only
10978,Te_rho_z46,FIR_LIDs_LFS,True,,left_only
10979,Te_rho_z46,IP,True,,left_only
10980,Te_rho_z46,IPLA,True,,left_only
11031,Te_rho_z46,Te_rho_z1,True,,left_only
11032,Te_rho_z46,Te_rho_z10,True,,left_only
11033,Te_rho_z46,Te_rho_z11,True,,left_only
11034,Te_rho_z46,Te_rho_z12,True,,left_only
11035,Te_rho_z46,Te_rho_z13,True,,left_only
11042,Te_rho_z46,Te_rho_z2,True,,left_only
11053,Te_rho_z46,Te_rho_z3,True,,left_only
11064,Te_rho_z46,Te_rho_z4,True,,left_only
11092,Te_rho_z46,Te_rho_z8,True,,left_only
11093,Te_rho_z46,Te_rho_z9,True,,left_only
11094,Te_rho_z46,Wtot,True,,left_only
11095,Te_rho_z47,DML,True,,left_only
11096,Te_rho_z47,FIR_LIDs_LFS,True,,left_only
11097,Te_rho_z47,IP,True,,left_only
11098,Te_rho_z47,IPLA,True,,left_only
11149,Te_rho_z47,Te_rho_z1,True,,left_only
11150,Te_rho_z47,Te_rho_z10,True,,left_only
11151,Te_rho_z47,Te_rho_z11,True,,left_only
11152,Te_rho_z47,Te_rho_z12,True,,left_only
11153,Te_rho_z47,Te_rho_z13,True,,left_only
11160,Te_rho_z47,Te_rho_z2,True,,left_only
11171,Te_rho_z47,Te_rho_z3,True,,left_only
11209,Te_rho_z47,Te_rho_z8,True,,left_only
11210,Te_rho_z47,Te_rho_z9,True,,left_only
11211,Te_rho_z47,Wtot,True,,left_only
11212,Te_rho_z48,DML,True,,left_only
11213,Te_rho_z48,FIR_LIDs_LFS,True,,left_only
11214,Te_rho_z48,IP,True,,left_only
11215,Te_rho_z48,IPLA,True,,left_only
11266,Te_rho_z48,Te_rho_z10,True,,left_only
11267,Te_rho_z48,Te_rho_z11,True,,left_only
11268,Te_rho_z48,Te_rho_z12,True,,left_only
11269,Te_rho_z48,Te_rho_z13,True,,left_only
11323,Te_rho_z48,Te_rho_z9,True,,left_only
11324,Te_rho_z48,Wtot,True,,left_only
11325,Te_rho_z49,DML,True,,left_only
11326,Te_rho_z49,FIR_LIDs_LFS,True,,left_only
11327,Te_rho_z49,IP,True,,left_only
11328,Te_rho_z49,IPLA,True,,left_only
11379,Te_rho_z49,Te_rho_z10,True,,left_only
11380,Te_rho_z49,Te_rho_z11,True,,left_only
11381,Te_rho_z49,Te_rho_z12,True,,left_only
11382,Te_rho_z49,Te_rho_z13,True,,left_only
11436,Te_rho_z49,Te_rho_z9,True,,left_only
11437,Te_rho_z49,Wtot,True,,left_only
11438,Te_rho_z5,DML,True,,left_only
11439,Te_rho_z5,IP,True,,left_only
11440,Te_rho_z5,IPLA,True,,left_only
11441,Te_rho_z5,POHM,True,,left_only
11442,Te_rho_z5,SXRcore,True,,left_only
11446,Te_rho_z5,Te_rho_z12,True,,left_only
11447,Te_rho_z5,Te_rho_z13,True,,left_only
11448,Te_rho_z5,Te_rho_z14,True,,left_only
11449,Te_rho_z5,Te_rho_z15,True,,left_only
11450,Te_rho_z5,Te_rho_z16,True,,left_only
11451,Te_rho_z5,Te_rho_z17,True,,left_only
11452,Te_rho_z5,Te_rho_z18,True,,left_only
11453,Te_rho_z5,Te_rho_z19,True,,left_only
11455,Te_rho_z5,Te_rho_z20,True,,left_only
11456,Te_rho_z5,Te_rho_z24,True,,left_only
11457,Te_rho_z5,Te_rho_z25,True,,left_only
11458,Te_rho_z5,Te_rho_z26,True,,left_only
11459,Te_rho_z5,Te_rho_z27,True,,left_only
11460,Te_rho_z5,Te_rho_z28,True,,left_only
11461,Te_rho_z5,Te_rho_z29,True,,left_only
11463,Te_rho_z5,Te_rho_z30,True,,left_only
11464,Te_rho_z5,Te_rho_z31,True,,left_only
11465,Te_rho_z5,Te_rho_z32,True,,left_only
11466,Te_rho_z5,Te_rho_z33,True,,left_only
11467,Te_rho_z5,Te_rho_z34,True,,left_only
11468,Te_rho_z5,Te_rho_z35,True,,left_only
11469,Te_rho_z5,Te_rho_z36,True,,left_only
11470,Te_rho_z5,Te_rho_z37,True,,left_only
11471,Te_rho_z5,Te_rho_z38,True,,left_only
11472,Te_rho_z5,Te_rho_z39,True,,left_only
11474,Te_rho_z5,Te_rho_z40,True,,left_only
11475,Te_rho_z5,Te_rho_z41,True,,left_only
11476,Te_rho_z5,Te_rho_z42,True,,left_only
11477,Te_rho_z5,Te_rho_z43,True,,left_only
11478,Te_rho_z5,Te_rho_z44,True,,left_only
11479,Te_rho_z5,Te_rho_z45,True,,left_only
11484,Te_rho_z5,Wtot,True,,left_only
11485,Te_rho_z50,DML,True,,left_only
11486,Te_rho_z50,FIR_LIDs_LFS,True,,left_only
11487,Te_rho_z50,IP,True,,left_only
11488,Te_rho_z50,IPLA,True,,left_only
11539,Te_rho_z50,Te_rho_z10,True,,left_only
11540,Te_rho_z50,Te_rho_z11,True,,left_only
11541,Te_rho_z50,Te_rho_z12,True,,left_only
11542,Te_rho_z50,Te_rho_z13,True,,left_only
11596,Te_rho_z50,Wtot,True,,left_only
11597,Te_rho_z51,DML,True,,left_only
11598,Te_rho_z51,FIR_LIDs_LFS,True,,left_only
11599,Te_rho_z51,IP,True,,left_only
11600,Te_rho_z51,IPLA,True,,left_only
11651,Te_rho_z51,Te_rho_z10,True,,left_only
11652,Te_rho_z51,Te_rho_z11,True,,left_only
11653,Te_rho_z51,Te_rho_z12,True,,left_only
11654,Te_rho_z51,Te_rho_z13,True,,left_only
11708,Te_rho_z51,Wtot,True,,left_only
11709,Te_rho_z52,DML,True,,left_only
11710,Te_rho_z52,FIR_LIDs_LFS,True,,left_only
11711,Te_rho_z52,IP,True,,left_only
11712,Te_rho_z52,IPLA,True,,left_only
11763,Te_rho_z52,Te_rho_z10,True,,left_only
11764,Te_rho_z52,Te_rho_z11,True,,left_only
11765,Te_rho_z52,Te_rho_z12,True,,left_only
11766,Te_rho_z52,Te_rho_z13,True,,left_only
11820,Te_rho_z52,Wtot,True,,left_only
11821,Te_rho_z53,DML,True,,left_only
11822,Te_rho_z53,FIR_LIDs_LFS,True,,left_only
11823,Te_rho_z53,IP,True,,left_only
11824,Te_rho_z53,IPLA,True,,left_only
11875,Te_rho_z53,Te_rho_z11,True,,left_only
11876,Te_rho_z53,Te_rho_z12,True,,left_only
11877,Te_rho_z53,Te_rho_z13,True,,left_only
11931,Te_rho_z53,Wtot,True,,left_only
11932,Te_rho_z54,DML,True,,left_only
11933,Te_rho_z54,FIR_LIDs_LFS,True,,left_only
11934,Te_rho_z54,IP,True,,left_only
11935,Te_rho_z54,IPLA,True,,left_only
11986,Te_rho_z54,Te_rho_z11,True,,left_only
11987,Te_rho_z54,Te_rho_z12,True,,left_only
11988,Te_rho_z54,Te_rho_z13,True,,left_only
12042,Te_rho_z54,Wtot,True,,left_only
12043,Te_rho_z55,DML,True,,left_only
12044,Te_rho_z55,FIR_LIDs_LFS,True,,left_only
12045,Te_rho_z55,IP,True,,left_only
12046,Te_rho_z55,IPLA,True,,left_only
12097,Te_rho_z55,Te_rho_z12,True,,left_only
12098,Te_rho_z55,Te_rho_z13,True,,left_only
12152,Te_rho_z55,Wtot,True,,left_only
12153,Te_rho_z56,DML,True,,left_only
12154,Te_rho_z56,FIR_LIDs_LFS,True,,left_only
12155,Te_rho_z56,IP,True,,left_only
12156,Te_rho_z56,IPLA,True,,left_only
12207,Te_rho_z56,Te_rho_z13,True,,left_only
12261,Te_rho_z56,Wtot,True,,left_only
12262,Te_rho_z57,FIR_LIDs_LFS,True,,left_only
12263,Te_rho_z57,IP,True,,left_only
12264,Te_rho_z57,IPLA,True,,left_only
12367,Te_rho_z57,Wtot,True,,left_only
12368,Te_rho_z58,FIR_LIDs_LFS,True,,left_only
12471,Te_rho_z58,Wtot,True,,left_only
12472,Te_rho_z59,FIR_LIDs_LFS,True,,left_only
12575,Te_rho_z59,Wtot,True,,left_only
